Target: SAT

Pass Number     Observer     Time (UTCGregorian)          Azimuth (deg)     Elevation (deg)     Range (km)      
11              GSC2         16 Jul 2025 18:18:49.087     236.660449        6.364099            2103.304741     
11              GSC2         16 Jul 2025 18:18:54.087     236.221552        6.716841            2074.359254     
11              GSC2         16 Jul 2025 18:18:59.087     235.769702        7.074520            2045.541961     
11              GSC2         16 Jul 2025 18:19:04.087     235.304345        7.437264            2016.859011     
11              GSC2         16 Jul 2025 18:19:09.087     234.824891        7.805205            1988.316645     
11              GSC2         16 Jul 2025 18:19:14.087     234.330733        8.178468            1959.921987     
11              GSC2         16 Jul 2025 18:19:19.087     233.821230        8.557175            1931.682576     
11              GSC2         16 Jul 2025 18:19:24.087     233.295705        8.941452            1903.605959     
11              GSC2         16 Jul 2025 18:19:29.087     232.753440        9.331423            1875.699864     
11              GSC2         16 Jul 2025 18:19:34.087     232.193691        9.727202            1847.972981     
11              GSC2         16 Jul 2025 18:19:39.087     231.615678        10.128897           1820.434508     
11              GSC2         16 Jul 2025 18:19:44.087     231.018574        10.536612           1793.093742     
11              GSC2         16 Jul 2025 18:19:49.087     230.401506        10.950447           1765.960269     
11              GSC2         16 Jul 2025 18:19:54.087     229.763569        11.370483           1739.044744     
11              GSC2         16 Jul 2025 18:19:59.087     229.103814        11.796786           1712.358420     
11              GSC2         16 Jul 2025 18:20:04.087     228.421240        12.229414           1685.912782     
11              GSC2         16 Jul 2025 18:20:09.087     227.714791        12.668408           1659.719725     
11              GSC2         16 Jul 2025 18:20:14.087     226.983376        13.113779           1633.792315     
11              GSC2         16 Jul 2025 18:20:19.087     226.225855        13.565512           1608.144351     
11              GSC2         16 Jul 2025 18:20:24.087     225.441031        14.023570           1582.789992     
11              GSC2         16 Jul 2025 18:20:29.087     224.627649        14.487881           1557.743949     
11              GSC2         16 Jul 2025 18:20:34.087     223.784418        14.958330           1533.022221     
11              GSC2         16 Jul 2025 18:20:39.087     222.910000        15.434753           1508.641652     
11              GSC2         16 Jul 2025 18:20:44.087     222.003001        15.916941           1484.619600     
11              GSC2         16 Jul 2025 18:20:49.087     221.061973        16.404634           1460.974109     
11              GSC2         16 Jul 2025 18:20:54.087     220.085446        16.897494           1437.724594     
11              GSC2         16 Jul 2025 18:20:59.087     219.071913        17.395111           1414.891433     
11              GSC2         16 Jul 2025 18:21:04.087     218.019831        17.897002           1392.495620     
11              GSC2         16 Jul 2025 18:21:09.087     216.927625        18.402593           1370.558929     
11              GSC2         16 Jul 2025 18:21:14.087     215.793729        18.911207           1349.104538     
11              GSC2         16 Jul 2025 18:21:19.087     214.616583        19.422053           1328.156617     
11              GSC2         16 Jul 2025 18:21:24.087     213.394635        19.934231           1307.739979     
11              GSC2         16 Jul 2025 18:21:29.087     212.126355        20.446716           1287.880188     
11              GSC2         16 Jul 2025 18:21:34.087     210.810298        20.958341           1268.604122     
11              GSC2         16 Jul 2025 18:21:39.087     209.445103        21.467790           1249.939500     
11              GSC2         16 Jul 2025 18:21:44.087     208.029509        21.973606           1231.914540     
11              GSC2         16 Jul 2025 18:21:49.087     206.562386        22.474179           1214.557988     
11              GSC2         16 Jul 2025 18:21:54.087     205.042812        22.967735           1197.899535     
11              GSC2         16 Jul 2025 18:21:59.087     203.470088        23.452339           1181.969331     
11              GSC2         16 Jul 2025 18:22:04.087     201.843762        23.925913           1166.797560     
11              GSC2         16 Jul 2025 18:22:09.087     200.163674        24.386237           1152.414404     
11              GSC2         16 Jul 2025 18:22:14.087     198.430045        24.830953           1138.850285     
11              GSC2         16 Jul 2025 18:22:19.087     196.643504        25.257589           1126.135324     
11              GSC2         16 Jul 2025 18:22:24.087     194.805096        25.663596           1114.298873     
11              GSC2         16 Jul 2025 18:22:29.087     192.916334        26.046369           1103.369383     
11              GSC2         16 Jul 2025 18:22:34.087     190.979282        26.403280           1093.374486     
11              GSC2         16 Jul 2025 18:22:39.087     188.996546        26.731721           1084.340422     
11              GSC2         16 Jul 2025 18:22:44.087     186.971266        27.029164           1076.291588     
11              GSC2         16 Jul 2025 18:22:49.087     184.907116        27.293201           1069.250359     
11              GSC2         16 Jul 2025 18:22:54.087     182.808350        27.521594           1063.237057     
11              GSC2         16 Jul 2025 18:22:59.087     180.679737        27.712329           1058.269463     
11              GSC2         16 Jul 2025 18:23:04.087     178.526478        27.863674           1054.362470     
11              GSC2         16 Jul 2025 18:23:09.087     176.354153        27.974217           1051.527964     
11              GSC2         16 Jul 2025 18:23:14.087     174.168698        28.042903           1049.774800     
11              GSC2         16 Jul 2025 18:23:19.087     171.976275        28.069068           1049.108507     
11              GSC2         16 Jul 2025 18:23:24.087     169.783138        28.052457           1049.531170     
11              GSC2         16 Jul 2025 18:23:29.087     167.595538        27.993228           1051.041481     
11              GSC2         16 Jul 2025 18:23:34.087     165.419669        27.891953           1053.634782     
11              GSC2         16 Jul 2025 18:23:39.087     163.261533        27.749599           1057.303064     
